IS,Notifications from Pebble no longer possible,With a recent version I'm currently on 3 0 3 Signal is greyed out in the Pebble app I have not updated the Pebble app in a while which leads me to believe this has to be related to a change in Signal Did you do anything that prevents third party apps from accessing the notifications of Signal Would you consider reverting or making said protection optional,,"chr1shaefn3r,chr1shaefn3r",2015-10-17 16:53:42,2015-10-18 11:56:48
IS,Automatic contact sync does not work correctly for calling,I use Signal 3 0 3 on Android I tried to call an iPhone with Signal 2 1 3 but I saw only the option to send encrypted messages calling showed the default system dialer The iPhone has Signal installed for several weeks now so I assumed the numbers had been synced by now When synced by hand pulling down in the contact list the option to call appeared Perhaps the automatic syc does not yet sync the encrypted call option Edit had the same results from another phone and a tablet The phones run both Android 4 4 the tablet 4 0 3,,moxie0,2015-10-17 21:53:15,2015-10-18 17:35:04
IS,do not annoy users to rate app immediately after installing,after a fresh install Signal immediately wants to check if I have been enjoying it,,"mcginty,mcginty",2015-10-14 18:51:06,2015-10-19 01:53:09
IS,Does not automatically retrieve messages on android 6,Even though App Optimization is turned of for TextSecure messages are only received when the app is opened Android Build MRA58K on Nexus 5,,"moxie0,mcginty,moxie0,moxie0,2-4601,McLoo",2015-10-18 15:20:53,2015-10-19 10:09:20
PR,Clarify app upgrade notification,My brother is using textsecure and came to me saying that the app was saying it needed to upgrade or update and would be unusable until that had been done But he had checked all the menus and settings and could not find out how to do this In the meantime he was locked out of messaging I knew that it meant the had to open up the Play Store and upgrade the app but he was not aware He would turned off auto updates Perhaps it would be sensible to mention that the upgrade happens through the app store as he did not understand and was quite frustrated,,mcginty,2015-10-20 15:05:17,2015-10-20 19:11:52
PR,Beautify strings in Import Export menu,Remove redundant periods in description strings Remove redundant line feeds in XML confusing to translators at Transifex Change app is name from 'SMSBackup And Restore' to its official name 'SMS Backup Restore' Change Import encrypted backup into Restore encrypted backup as this is the only option that replaces the complete database rather than add to it which all the import options do restore is the wording used in the description string as well Fix string consistency of Notification Sound see below,,"RiseT,RiseT,McLoo,RiseT",2015-08-05 21:57:34,2015-10-20 20:12:07
IS,Icon always shows 4 unread when using Aviate launcher,This seems similar to 2358 but is still present in the latest version I use Aviate launcher 3 0 1 3 After installing TextSecure I imported my device SMS database Initially the unread badge is not shown but after a few minutes the 4 appears I marked all as read using Mark all read in the context menu though none were actually unread This had no effect Uninstalling and reinstalling the app made the badge go away but it returned as soon as I imported SMS Log including my system and version details,,"McLoo,McLoo,McLoo",2015-07-30 12:20:43,2015-10-21 19:58:42
IS,Automatic delivery of messages,The messages which were not delivered when the network is lost are not automatically sent when the network is up One needs to manually hit the resend button,,2-4601,2015-07-23 16:57:38,2015-10-21 20:06:02
IS,Ca not import backup,I have exported a backup of 2920 sms' on an older version can not remember which one exacytly but I can not import it back now EDIT The app crashes after few seconds Device Samsung GT S6102 Android 2 3 6 JPMA3 GINGERBREAD JPMA3 Memory 6M 0 35 used 64M max Memclass 64 OS Host DELL218 Current App TextSecure 2 22 2,,"agrajaghh,agrajaghh,agrajaghh,McLoo,moxie0",2015-07-19 11:42:57,2015-10-21 20:38:58
IS,Bad encrypted message from WhisperPush user,Starting off with the debug log As we discussed in 3642 I had previously used Titanium Backup which I had learned after doing so is frowned upon So I went with the nuclear option of nuking my TextSecure install wiped data reinstalled too just for good measure and starting fresh The above debug log is after nuking everything I have a bit more details about what is going on this time too First and probably most importantly is that the person on the other side of this issue is running WhisperPush version 5 0 2 30bd462d41 on a OnePlus running CM which is the stock OS on the device My encrypted push messages to them are good but I just receive the Bad encrypted message error They can exchange messages with other WhisperPush users but I'm currently not sure about other TextSecure users Normal SMS works but that is probably not shocking Normal MMS also works Thoughts suggestions,,moxie0,2015-07-14 14:45:05,2015-10-21 21:09:03
IS,yet another fatal exception,Tapped on notification and Signal crashed Moto G Android 4 4 4 with Xposed Signal 3 0 3,,moxie0,2015-10-21 21:09:51,2015-10-21 21:11:40
IS,crash when updating push directory,Updating push directory crashes textsecure if there is no internet connection,,"moxie0,2-4601,agrajaghh",2015-06-01 20:38:20,2015-10-21 21:53:44
IS,pictures not displayed,Pictures I send are not displayed by my contact On my end they are uploaded dark blue background and even delivered to their phone check mark icon they do not show up on their screen The same happens in the opposite direction they claim to have sent me a picture and say it was sent and delivered but I did not receive a message and neither is any image displayed in the thread Their installation registration of TS is very new only about an hour old We are connected via a very low bandwidth and high latency network,,"moxie0,moxie0,rhodey",2015-05-24 05:53:36,2015-10-21 21:57:31
IS,Can open media preview while downloading,should have fixed this,,"McLoo,McLoo",2015-07-07 15:45:36,2015-10-21 21:59:59
IS,Can receive but not send secured texts,Samsung Galaxy S5 Android 5 0 Could send encrypted texts even after update of 1 June 2015,,agrajaghh,2015-06-01 19:23:14,2015-10-21 22:00:42
IS,Devices image wrong dimensions,The wouldevices' image in the preferences activity does not fit the dimensions of the other images The ones I checked are 12 pixels off up and down Another perfect thing to fix for wave,,"McLoo,agrajaghh,moxie0,agrajaghh,McLoo",2015-06-25 13:56:22,2015-10-21 22:38:38
IS,draft image preview weird on rotate,portrait preview landscape preview,,"rhodey,rhodey,McLoo,McLoo",2015-05-21 17:56:28,2015-10-21 22:45:17
IS,Group message notification opens private conversation when TS is locked with passphrase,1 Passphrase enabled 2 Get TS locked 3 Ask Cthulhu to send you a group message 4 Tap message notification to open TS 5 Enter your passphrase to unlock TS 6 TS will take you to a private conversation with Cthulhu and display a new notification again 7 Go to conversations list and see that the message was indeed a group message gif demonstration output If TS unlocked everything works as expected I e group message notification takes you to the group conversation TS 2 12 0 Stock Android 5 1 Android 4 0 4,,"2-4601,agrajaghh,2-4601,agrajaghh,moxie0,2-4601,2-4601",2015-04-27 02:08:11,2015-10-21 23:16:24
IS,Edit text menu items are a bad color in dark theme,In the dark theme open any conversation and long press in the enter text area A menu will pop up called Edit text with options Paste and Input Method in an almost unreadable light gray color This looks like an oversight because the default text colors work in the light theme but not in the dark but I am just guessing,,rhodey,2015-02-11 08:33:05,2015-10-21 23:16:44
IS,Icon design discrepancies,After I got the latest update including the logo change from green to blue I noticed a discrepancy at the top of the icon where there seems to be some noise When I looked closer I also spotted some potential problems on the edges where the circle seems to have been clipped circle issues Was this intentional It looks like some kind of artifact,,"mcginty,mcginty",2015-02-11 22:33:20,2015-10-21 23:21:42
IS,Multi device sync message support,1 Incoming sync messages should appear in the correct thread be rendered as outgoing messages 2 Outgoing sync messages should be enabled for groups,,liliakai,2015-02-17 22:41:55,2015-10-21 23:25:38
IS,Crash when entering notification sound setting,Clicking on the setting option to change the notification sound always crashes textsecure It is not possible to enter the menu to change the default notification sound,,"moxie0,moxie0,agrajaghh,rhodey,rhodey",2015-02-22 16:58:07,2015-10-21 23:28:07
IS,MMS Problem,I am having trouble getting an MMS message on stock galaxy s6 with att I tap download and nothing happens I have tried with without wifi sending from PC using gmail and from and Iphone6 also having trouble sending mms bebug,,,2015-03-05 20:56:49,2015-10-21 23:40:40
IS,Delivery checkbox date and privacy in message windows,I notice awhile back that when you send a message it immediately gets a date Now and then the privacy level of a lock icon Then when the delivery receipt comes back the Now text slides left and the box with the check for delivery appears between the Now and the lock I have two ideas Currently Now lock icon Now checked box lock icon Idea 1 Now space lock icon Now checked box lock icon Idea 2 Now unchecked box lock icon Now checked box lock icon If nothing else creating this issue allows you to say it is in the backlog if anyone else suggests similar smile,,,2015-03-11 19:26:26,2015-10-21 23:52:48
IS,Ca not receive MMS after last update,Hi I can not receive MMS after the last update on my Nexus 5 with Lollipop and root I received mms yesterday from a group Today after update ts says I have to configure My APN again So I did but nothing changed Still got the message to update my APN settings manually But as I said I have already done that at Telekom Germany Here you got my log,,"mcginty,mcginty,mcginty",2015-03-12 08:49:41,2015-10-22 00:04:09
IS,Blank Message Input,still having issues do not bother posting here wo not get you anywhere see no evil sometimes you type into the conversation edit text and no text actually appears,,"rhodey,rhodey",2015-03-23 15:31:01,2015-10-22 00:11:21
PR,Batch invitation activity and reminder,Includes refactoring a lot of the contact selection stuff so I could reuse the code,,mcginty,2015-10-22 02:27:40,2015-10-22 02:27:46
IS,Enquiry please check the increase in required permissions,I have noticed an increase in permissions requirements some of which appear to not make any sense Examples follow can someone pleas clarify why these are presently required Device app history Allows the app to view one or more of information about activity on the device which apps are running browsing history and bookmarks Microphone Uses the device is microphone s Device ID call information Allows the app to determine the phone number and device IDs whether a call is active and the remote number connected by a call Location Uses the device is location,,,2015-10-22 15:26:06,2015-10-22 15:45:23
PR,Fix two message ordering issues,1 The group ID for jobs that process received messages was previously set to the sender is e164 This guaranteed serialization of messages per recipient while allowing processing of multiple recipients in parallel Unfortunately in the case of groups this results in out of order conversations since the sender for each message is different And we can not determine that it was a group message until after we process it So this change just puts all message processing from all senders in one big queue 2 Synchronization messages were always being displayed before received messages due to the received time for those being set to the time they were sent Fixes 3618 Fixes 2385 FREEBIE,,"moxie0,mcginty,moxie0,mcginty",2015-10-16 17:23:20,2015-10-22 15:51:30
IS,TextSecure without Gapps,TextSecure wo not work without Google Play or the underlying Google Play services I think this is a bad situation IMHO the secure open source messenger app with strong open crypto relies on a proprietary right It is not open source or is it library from a US based company If the whatsapp client uses the TS protocol why should I use TS There are quite some gappless phones and honestly it is either Gapps and TS or no Gapps and no Messenger App at his point Also compare for 725,,moxie0,2015-10-22 17:17:17,2015-10-22 17:22:06
PR,Support for in app audio playback,,,"moxie0,mcginty,mcginty,mcginty,mcginty,mcginty,mcginty,mcginty,mcginty,mcginty,mcginty,moxie0,moxie0,moxie0,moxie0,moxie0,mcginty,mcginty,moxie0",2015-10-21 22:35:46,2015-10-22 17:34:17
PR,Display thumbnail previews for images in conversation list,conversation list thumbnails,,"moxie0,mcginty,moxie0,mcginty,moxie0,moxie0",2015-10-16 21:03:31,2015-10-22 17:45:51
IS,encrypted text sent but not received,Encrypted texts from my TextSecure to another TextSecure are successfully sent but not received there Vice versa is not a problem My TextSecure does receive other texts Both systems have a stable wifi internet connection My TextSecure log How can I help resolving that issue,,"agrajaghh,moxie0,rhodey,moxie0",2015-04-03 12:24:00,2015-10-22 18:14:30
IS,file not found exception when sharing images sometimes,This is one is tough to reproduce but annoying me on a regular basis make a picture with the LRX22C default camere app and share with a TS 2 9 3 user or group sometimes the picture has not been added to the conversation nevertheless if I close the conversation it has been saved as draft including the picture,,"WhiteHatTux,mcginty,rhodey,WhiteHatTux,2-4601",2015-04-05 17:50:32,2015-10-22 18:18:12
IS,TextSecure marks messages as delivered before they are even sent,Hi I have always wondered why this is but just figured it may be some sort of bug Like 80 of the time the messages I send get the delivery receipt symbol the check mark way before they turn blue meaning they have been sent Basically I send a message it is shown as pending it gets the delivery check mark and then it is shown as sent And this happens all the time way more than just half the time I thought messages turned blue after they would reached the server and got the check mark once they would been delivered But how is it possible that going from my phone to the recipient is phone and back takes less than going from my phone to the server and back Sometimes I get the delivery receipt several seconds before the message is marked as sent Is this some problem with the server being slower at some tasks than others or is it some problem with the client Thank you,,moxie0,2015-04-13 09:08:08,2015-10-22 19:40:24
IS,Clicking on unloaded picture asks for saving external,Clicking on unloaded picture arrow icon asks for saving external decrypted I think nothing should happen when clicking on unloaded pictures Build 2 19 1,,"2-4601,McLoo",2015-06-25 10:05:48,2015-10-22 20:46:01
IS,group participant selection does unexpected stuff,1 create a new group 2 select a user from your textsecure contacts TC 3 scroll down to your non textsecure contacts NTC and find a contact marked 4 remove the mark from the NTC 5 scroll back and see that the mark from the initial TC is also gone The first TC marks the first NTC The second TC one well below The third TC one in between the cases first TC and second TC The fourth TC none I think I quickly scrolled through all contacts The fifth TC also none The NTC contacts are only marked in the list but are not added to group,,"moxie0,2-4601,2-4601",2015-05-22 08:25:57,2015-10-23 11:16:35
IS,Not able to call Redphone users with Android Signal 3 0 3,I'm using Signal 3 0 3 and have been using it for awhile now I'm not seeing Redphone users as signal callable users no phone with lock just a plain phone icon I am able to text them securely just fine though I DO however see my lone iPhone Signal user as a callable contact I then got together with a friend using 2 28 1 and Redphone From their Redphone contact list I'm still registered there and called my phone from there and I received it inside of Signal and was able to talk I have of course pulled to refresh numerous times and even re registered Redphone on my friend is phone thinking maybe that would alert something as to being callable,,moxie0,2015-10-23 14:32:57,2015-10-23 15:17:02
IS,improve group creation UX,Please add support to create a group message by selecting multiple contacts when clicking the plus button vs the current method which seems like extra work,,,2015-04-14 23:03:08,2015-10-23 16:38:54
IS,Non chronological message order,From time to time I'm receiving messages in non chronological order In rare cases messages are not transmitted at all which is now better to control since we have the reception confirmation IMO these things have to do with the server implementation but could be solved in the client and protocol by referencing to the last message ID or similar Using the latest Android client available on Google Play store,,,2015-01-25 13:35:25,2015-10-23 18:34:17
IS,Offline group messages arrive out of order,when I turn my internet on and lots of new messages are coming in they are not shown in chronological order I am using Android 2 3 7,,moxie0,2015-07-11 18:51:46,2015-10-23 18:34:17
IS,Multipart SMS send error and delivery notification UI improvement,Recently I sent a large multipart SMS and shortly thereafter received a notification that sending failed I tapped the notification and was brought to the just sent message Confusingly it had a checkmark for successful delivery I was not yet able to confirm with the receipient whether the message actually arrived completely but the incident shows that the UI for multipart SMS in relation to delivery notifications as well as error messages needs to be improved I e a checkmark for successful delivery should only be displayed if all parts arrived and a send error should result in the whole message being marked as failed light background plus red triangle icon Additionally TS should continuously try to deliver the message again or the failed parts thereof if the SMS protocols allow that,,rhodey,2015-02-03 04:10:12,2015-10-23 18:49:23
IS,Better bubble coloring,When I send a message this is the expected behavior for coloring message turns dark blue message turns bright blue once I get the delivery receipt its icon appears Now sometimes not all the time but pretty often the following happens message turns dark blue once I get the delivery receipt its icon appears message turns bright blue I think I read somewhere that the bubble turns bright blue once the server has queued the message So that should happen way before the delivery receipt makes its way to my phone Since that is not the case I think it would be cool to turn the bubble bright blue as soon as a delivery receipt is received Otherwise you could color the bubble bright blue as soon as the message reaches the server it would give the users the impression that messages are being sent faster which would be good The app seems slowish right now,,,2015-01-26 15:29:28,2015-10-23 18:50:13
IS,image sending bug,With the lastest TextSecure version some recipients can not see my sended images I do not know why but I forced them to use TS as a replacement for WhatsApp and now they tell me that they can not see my sended images Is this a known issue,,"mcginty,mcginty",2014-12-20 20:49:12,2015-10-23 18:56:35
IS,Android Lollipop lock screen notification privacy,It would be great if I was able to see the contents of the TextSecure is unlocked notification while on the lock screen but treat actual message notifications as private Furthermore it would be good if TextSecure could provide an option to treat the sender vs content as private separately For example I would like to see the sender but not the message while on the lock screen I have no idea whether this is possible via the new Lollipop APIs but it seems like the message content could be easily omitted from the notification by TextSecure,,agrajaghh,2014-11-28 01:52:21,2015-10-23 18:58:12
IS,Feature Request Display sent time instead of received time,version 2 3 3 have been removed this feature Fixes 597 is a feature of this kind,,,2015-01-09 07:51:08,2015-10-23 18:59:03
PR,batch invitations,screenie,,"mcginty,moxie0,moxie0,mcginty,mcginty,moxie0,mcginty,moxie0,mcginty,moxie0,McLoo,mcginty",2015-10-22 02:28:06,2015-10-23 21:34:19
PR,warm database caches asynchronously at app start,Previously CanonicalAddressDatabase was reading the entire database synchronously on the UI thread and TextSecureDirectory was doing main thread I O every time we checked if a number was a TextSecure user On my slow phone this was taking multiple seconds This change Adds a caching layer for TextSecureDirectory Fills the TextSecureDirectory and CanoncalAddressDatabase caches asynchronously on app start Asynchronously loads the libphonenumber metadata from disk by calling it is parse method on our local phone number if it exists Otherwise this was another 1000ms operation on the UI thread the first time a conversation was opened,,"mcginty,moxie0,mcginty,moxie0,mcginty,moxie0,mcginty",2015-07-22 21:48:23,2015-10-23 21:40:05
PR,fix resource leaks,Ran Facebook is new Infer static analyzer and it found some legit cases of potential resource leak,,"mcginty,McLoo",2015-06-12 20:27:28,2015-10-23 21:40:18
PR,unjankify incoming media sharing,There were some incorrect assumptions about how long we are allowed to read from a Uri passed in via a share intent to us Turns out not long at all once the activity that receives the intent finishes the Uri is no longer guaranteed to be readable ShareActivity now writes a copy of the media to our own storage while the media remains relevant fixes 3989,,"mcginty,moxie0,mcginty,moxie0",2015-10-15 22:08:13,2015-10-23 22:24:39
IS,crash when pausing audio,,,mcginty,2015-10-23 23:14:31,2015-10-23 23:56:06
IS,pending outgoing audio view does not show progress,The progress indicator is always in indefinite mode,,mcginty,2015-10-23 23:13:16,2015-10-23 23:56:06
PR,go back to old reminder view look,FREEBIE,,mcginty,2015-10-23 19:48:24,2015-10-23 23:56:06
IS,audio does not restart playback when play is hit again after first play finished,Makes sense that the SeekBar might not reset when playback is finished but if a user hits play when the seekbar is at 100 they probably want the whole clip played again,,"mcginty,moxie0,mcginty,moxie0",2015-10-23 21:55:32,2015-10-23 23:56:07
IS,leaving conversation does not stop audio playback,1 play audio 2 hit back 3 keep jamming to those nice beats,,"mcginty,moxie0",2015-10-23 23:15:58,2015-10-24 00:01:18
IS,AttachmentDownloadJobTest broken in 3 1 0,,,"mcginty,moxie0",2015-10-22 01:09:02,2015-10-24 00:03:52
IS,seekbar view overflows runs slightly out of the view in gingerbread,,,mcginty,2015-10-23 21:59:53,2015-10-24 00:48:19
PR,Open conversation when clicking on a thumbnail,The new conversation list thumbnails look really nice I noticed that when I click on them nothing happens because the ThumbnailView is parentClickListener is not set My expectation was that a click would open the conversation I hope that is how it was meant to be,,"haffenloher,moxie0,haffenloher",2015-10-24 00:24:56,2015-10-24 17:33:59
IS,Old string for blocking phone numbers conflicts with recent Signal commit,Because of the string RecipientPreferenceActivity you will no longer see messages from this user ' You will no longer see messages sent from this user ' should be changed in order to include messages and calls e g 'communication',,RiseT,2015-10-06 13:39:28,2015-10-24 18:04:40
PR,Change text of dialog box confirming blocking,Blocking users now also blocks incoming calls so the block confirmation message has been updated fixes 4217,,"samlanning,mangei,mangei,agrajaghh,mangei",2015-10-24 11:40:58,2015-10-24 18:04:41
IS,Media messages group updates shown many times in a row,On current master I found that many but not all picture group update messages get shown multiple times in a row I counted everything from 3 to 28 times Which messages are affected and how often they are displayed does not change when re entering the conversation or restarting the app Apparently only long conversations are affected both groups and one to one When long pressing one of these faulty messages it acts like one large message all duplicates get selected with it but the i button to enter Message Details is still visible as if I had selected a single message screenshot 2015 10 24 22 13 14 Log essentially the same as in 4298,,"haffenloher,moxie0,haffenloher,moxie0,haffenloher",2015-10-24 20:56:51,2015-10-25 16:58:38
IS,Messages sometimes show wrong picture attachments,Found this while trying out current master Here are two screen shots of the same section of a long group conversation 1 An image from a different thread is shown tapping on it also opens the wrong image Notice how the rounded corners somehow fail to render screenshot 2015 10 24 22 08 57 2 after leaving and re entering the conversation the correct image appears screenshot 2015 10 24 22 09 31 Log Edit I can reproduce this systematically by scrolling through a long conversation really fast The picture that is shown instead of the correct one is always the most recent picture attachment of all conversations,,"haffenloher,haffenloher",2015-10-24 20:40:42,2015-10-25 16:58:38
IS,different certificates served to my home internet connection vs cell data,I do not know if this is the proper place for this but I get different certificates when I'm on my comcast connection vs tmobile data The cert I receive on comcast prevents me from sending texts due to an SSLHandshakeException in my textsecure logs See for what I get from openssl on each connection,,moxie0,2015-10-25 03:14:38,2015-10-26 04:09:54
IS,No reminder views at all,Fresh install no reminder views are shown,,moxie0,2015-10-24 00:13:20,2015-10-26 17:59:57
IS,thumbnail preview in conversation list does not update when pending outgoing media changes state to sent,1 Send photo 2 Right after hitting send go back to conversation list 3 You see Media message but no thumbnail until you re enter the conversation list,,mcginty,2015-10-26 18:18:44,2015-10-26 18:39:36
IS,Load full conversation string is implementation detail ish,In ae97495 a limited number of messages are loaded and displayed in a conversation with an affordance labeled Load full conversation load more header load full conversation provided to load and display the rest Load is a technical implementation detail ish term which the user does not need to know Platform apps use view or show in cases like this to clearly state to the everyday user the direct benefit of activating the affordance View full conversation Show full conversation View all messages Show all messages,,unrulygnu,2015-10-26 16:23:59,2015-10-26 18:43:30
PR,Change string Load to View,Fixes 4304 FREEBIE Also removed the three full stops in accordance with,,"unrulygnu,mcginty,unrulygnu,mcginty",2015-10-26 16:35:41,2015-10-26 18:43:30
PR,fix crash from incorrect send job,A friend found themselves in a bad state by having an old TS clicking on resend that was erroneously available from the bug described in 4153 and finding themselves in a bad state until they deleted their message in airplane mode,,"mcginty,moxie0,mcginty,moxie0,mcginty",2015-10-14 04:47:43,2015-10-26 18:45:42
IS,Crash when importing system SMS on marshmallow,,,mcginty,2015-10-26 19:17:08,2015-10-26 19:34:44
PR,do not show invite reminder for non contacts,,,mcginty,2015-10-26 19:37:21,2015-10-26 19:42:18
IS,Reminder View Regressions,1 Fresh install prompts for default SMS Select 'Close' Create a new conversation send a message go back to conversation list suddenly prompts 'Import system SMS ' 2 Close button is unintuitive 3 Text is all squished up on the left side and hard to read,,"moxie0,mcginty",2015-10-16 19:25:15,2015-10-26 20:11:55
PR,Consolodate Base64 Classes,both org thoughtcrime redphone util and org thoughtcrime securesms util have a Base64 util class however other than whitespace changes and the securesms one having a couple of extra methods they are the same This commit removes org thoughtcrime redphone util Base64 and anything referencing it now uses org thoughtcrime securesms util Base64,,"samlanning,moxie0",2015-10-24 11:11:21,2015-10-27 19:25:26
IS,video preview thumbnails,Is there a technical Reason why Videos just show a film slate icon instead of a preview thumbnail of the video I could not find any requests or issues regarding this Are there plans to add a preview image in the future,,moxie0,2015-10-27 20:01:01,2015-10-27 20:18:50
IS,crash while creating group,I can not create a group with Signal 3 1 on my N4 5 1 1 log,,agrajaghh,2015-10-28 12:27:41,2015-10-28 17:38:57
IS,Messages from the future,My friend is in a timezone 1h ahead of mine When they send me a message TS shows the time as one hour ahead of the current local time There are two problems with this 1 It is confusing for the user when following the conversation reading the message 2 The conversation list shows the conversation as 23h in the past sorted below a conversation that was only a few proper hours in the past Possible reason for the time difference 1 My friend did not set the timezone but the time when traveling to their current location Thus our timezones are the same but their time is wrong I did not ask them to confirm that yet What I would expect from TS 1 When a conversation is in the future show it above all others sorted by relative signed time difference instead of sorting it by absolute unsigned time difference 2 The server could append its own time so that the receiving client has three times sent by sender received by server received by recipient Then 1 TS could show all three times in the message details 2 In the conversation view it could show the time that roughly agrees with the others filtering the third from the user is view by default E g show an average of the two of all three times with the least difference,,2-4601,2015-10-28 14:53:46,2015-10-28 21:24:34
IS,Incoming SMS triggers invitation bar for Whisper PUSH enabled contacts,Blue invitation bar is triggered by incoming SMS from contacts that already have Whisper PUSH enabled For example an automated SMS from the ISP that notifies about a missed call that integrates into the PUSH message thread for this contact triggers display of the invitation bar Found in Signal 3 1 0 Android,,"mcginty,moxie0",2015-10-27 20:49:36,2015-10-28 21:33:27
PR,update reminders when dismissed,,,mcginty,2015-10-28 23:35:32,2015-10-29 00:04:32
PR,Update gitignore,Make sure backup files from gedit are not included FREEBIE,,"brinlyau,brinlyau",2015-10-29 03:10:27,2015-10-29 03:10:39
IS,TextSecure version 3,I was told on the support forum that my question belongs here It appears that the Axolotl protocol is at version 3 but I can find no documentation on what has changed since version 2 of the protocol I am trying to understand the function of 1 The signed prekey 2 The last resort key this might already have been there in v2 Can you point me at the documentation,,moxie0,2015-10-29 13:12:41,2015-10-29 15:40:35
PR,Minor fixes here and there,I would have also updated the libraries but I can not figure out ProGuard You guys really need to update Play Services and stuff especially updates to API 23 and Build Tools 23 0 1 com afollestad material dialogs has moved locations It really needs to be updated Details repository You will need Core and Commons FREEBIE,,"moxie0,moxie0,moxie0,moxie0,moxie0,moxie0,moxie0",2015-10-28 18:47:19,2015-10-29 15:45:41
PR,Make 'notification sound' strings consistent,Make two inconsistent ' notification sound ' strings consistent with the other corresponding strings FREEBIE,,"RiseT,moxie0,RiseT,moxie0",2015-10-28 19:52:04,2015-10-29 17:24:40
PR,Signalize some text strings,Adjusts a couple of text strings in order to include calls AND messages Edit If title strings like Enable Signal calls and messages or Disable Signal calls and messages should prove to be too long one could go for something like Enable Signal communication or Disable Signal communication as alternatives,,"RiseT,moxie0,unrulygnu,RiseT,unrulygnu,2-4601,moxie0,RiseT,moxie0,RiseT,RiseT,RiseT,RiseT,moxie0,RiseT,moxie0",2015-10-27 00:18:25,2015-10-29 17:29:00
PR,Refactor CameraView,Entirely drop dependency on deprecated CWAC Camera library Merged QuickCamera and CameraView since there was not a clean hierarchy of functionality as it was selfie by default Tested on every device I ran it on 2 3 6 0 with no loss in functionality I was careful around the orientation code and left it as is since that is still relatively magic as far as I'm concerned I will take care of that in another PR I left the commit log messy for now in case a bug is found and I need to bisect,,"mcginty,moxie0,mcginty,mcginty",2015-10-28 23:45:47,2015-10-29 17:59:37
PR,batch invitations,screenie,,"mcginty,moxie0,heyimgay,mcginty",2015-10-23 21:35:24,2015-10-29 18:37:49
PR,Canonicalize entries in canonical address database,Make all our queries E164 so eventually everything in there will be E164 Stops thrashing between formats FREEBIE,,"moxie0,mcginty,mcginty,moxie0,mcginty",2015-10-26 18:04:25,2015-10-29 19:47:49
IS,TextSecure keeps crashing,Hi I am running updated textsecure on an HTC One M7 with Android 5 0 2 Yesterday a friend with Signal on iOS tried to send me a picture I have received messages and pictures from that person just fine before But I got the incoming MMS failed instead of the actual picture When I clicked on the resend link to the right of the message it crashed the app I then tried to re open the app but it immediately crashed and then gave the Unfortunately TextSecure has stopped pop up and that pop up comes up twice I have tried restarting and powering off on my phone but still can not open TextSecure and get the same error message twice The strange thing though is that I can see my new messages from a different Signal user that have come in by swiping down on the notification banner But I can not reply because that would require actually opening the app which is not happening I do not know how to send a log but if this is something you can look into please respond and I will try to work with you on it Thank you,,"mcginty,mcginty",2015-10-29 20:41:20,2015-10-29 21:50:38
IS,CrashBrowser PushMediaSendJob,,,"moxie0,mcginty,mcginty",2015-09-21 19:32:01,2015-10-29 21:51:59
IS,Incoming media messages are put in a new group,Hi using the latest beta on 4 3 Stock Google Nexus every incoming media message is put in a newly created group One group per person Only the picture and with the included message is put there Happens with two different people From their point of view everything is sent normally,,"moxie0,moxie0,jtracey,moxie0,jtracey,jtracey,moxie0",2015-10-27 18:00:16,2015-10-30 01:20:42
PR,Notify when contacts join Signal,FREEBIE,,"moxie0,mcginty,moxie0,heyimgay,moxie0",2015-10-27 19:18:54,2015-10-30 18:53:51
IS,Sending a media message randomly fails,Hi Sending a media message using data randomly fails for me It works 9 10 times but 1 10 times it fails I'm at home with a stable WiFi connection This has happened for the last 2 3 beta releases from what I can remember Typically when it happens I'm just writing to someone then I send a picture and it fails after a second I then retry and it works right away,,moxie0,2015-10-29 23:33:49,2015-10-30 18:56:50
IS,Cannot send encrypted messages to a registered Signal user,Me A and two other persons B C are using TextSecure the current version 2 28 1 for several months to communicate via encrypted messages showing the lock icon Another person D has just got Signal freshly installed and registered on iOS 8 4 1 She has got the phone numbers of A B C in her contacts but strangely her Signal contact list shows A and B not C When A now sends a message to D it shows the lock and D can answer via Signal However we did not manage to send encrypted messages from B or C to D and from D to B or C B is and C is TextSecure always falls back to 'unsafe SMS' and D is Signal does not even offer to send a message to B or C It seems that D is Signal did not find out that B and C are registered TextSecure users I have put a protocol of B at and one of D at,,,2015-10-31 11:20:54,2015-10-31 11:23:36
IS,message not found and multimedia message failed to download,Xperia Z3,,,2015-10-31 12:11:50,2015-10-31 20:59:16
IS,Unregistering dialogs refer only to messaging component,The unregister option in advanced settings has a description Free private messaging and calling to Signal users which conflicts with the subsequent dialogs e g This will disable Signal messages by unregistering you from the server You will need to re register your phone number to use Signal messages again in the future I e the former talks about messages and calls while the latter talks only about messages screenshot 2015 10 05 21 01 30 Affected strings 3 0 1,,"2-4601,2-4601",2015-10-05 18:23:52,2015-11-01 02:28:00
